datetime,site_id,pred_users,est_snr_db
2025-06-23 00:00:00,Site_1,176,26.12
2025-06-23 01:00:00,Site_1,136,29.52
2025-06-23 02:00:00,Site_1,99,30.36
2025-06-23 03:00:00,Site_1,103,28.52
2025-06-23 04:00:00,Site_1,121,30.87
2025-06-23 05:00:00,Site_1,144,26.06
2025-06-23 06:00:00,Site_1,160,26.12
2025-06-23 07:00:00,Site_1,198,23.41
2025-06-23 08:00:00,Site_1,245,23.74
2025-06-23 09:00:00,Site_1,289,19.88
2025-06-23 10:00:00,Site_1,344,18.57
2025-06-23 11:00:00,Site_1,382,19.68
2025-06-23 12:00:00,Site_1,380,17.75
2025-06-23 13:00:00,Site_1,408,14.31
2025-06-23 14:00:00,Site_1,432,16.07
2025-06-23 15:00:00,Site_1,422,19.1
2025-06-23 16:00:00,Site_1,407,19.98
2025-06-23 17:00:00,Site_1,385,19.11
2025-06-23 18:00:00,Site_1,345,24.67
2025-06-23 19:00:00,Site_1,301,21.56
2025-06-23 20:00:00,Site_1,236,24.55
2025-06-23 21:00:00,Site_1,192,26.46
2025-06-23 22:00:00,Site_1,162,26.47
2025-06-23 23:00:00,Site_1,130,28.66
2025-06-24 00:00:00,Site_1,109,30.27
2025-06-24 01:00:00,Site_1,63,30.28
2025-06-24 02:00:00,Site_1,59,28.64
2025-06-24 03:00:00,Site_1,73,29.38
2025-06-24 04:00:00,Site_1,104,25.92
2025-06-24 05:00:00,Site_1,124,25.67
2025-06-24 06:00:00,Site_1,187,23.14
2025-06-24 07:00:00,Site_1,219,23.81
2025-06-24 08:00:00,Site_1,243,23.96
2025-06-24 09:00:00,Site_1,277,19.72
2025-06-24 10:00:00,Site_1,335,16.23
2025-06-24 11:00:00,Site_1,418,18.3
2025-06-24 12:00:00,Site_1,441,14.88
2025-06-24 13:00:00,Site_1,439,15.97
2025-06-24 14:00:00,Site_1,442,20.28
2025-06-24 15:00:00,Site_1,420,16.76
2025-06-24 16:00:00,Site_1,415,16.0
2025-06-24 17:00:00,Site_1,381,20.43
2025-06-24 18:00:00,Site_1,365,17.23
2025-06-24 19:00:00,Site_1,340,20.17
2025-06-24 20:00:00,Site_1,293,27.41
2025-06-24 21:00:00,Site_1,236,24.19
2025-06-24 22:00:00,Site_1,176,24.41
2025-06-24 23:00:00,Site_1,106,27.69
2025-06-25 00:00:00,Site_1,88,30.97
2025-06-25 01:00:00,Site_1,64,31.27
2025-06-25 02:00:00,Site_1,67,28.68
2025-06-25 03:00:00,Site_1,80,29.28
2025-06-25 04:00:00,Site_1,97,30.17
2025-06-25 05:00:00,Site_1,152,27.75
2025-06-25 06:00:00,Site_1,172,24.18
2025-06-25 07:00:00,Site_1,235,19.48
2025-06-25 08:00:00,Site_1,260,20.34
2025-06-25 09:00:00,Site_1,301,19.0
2025-06-25 10:00:00,Site_1,345,17.37
2025-06-25 11:00:00,Site_1,383,17.93
2025-06-25 12:00:00,Site_1,408,19.08
2025-06-25 13:00:00,Site_1,418,18.79
2025-06-25 14:00:00,Site_1,421,17.74
2025-06-25 15:00:00,Site_1,404,19.82
2025-06-25 16:00:00,Site_1,389,19.41
2025-06-25 17:00:00,Site_1,384,19.11
2025-06-25 18:00:00,Site_1,348,22.4
2025-06-25 19:00:00,Site_1,322,22.87
2025-06-25 20:00:00,Site_1,280,26.9
2025-06-25 21:00:00,Site_1,224,24.03
2025-06-25 22:00:00,Site_1,181,26.26
2025-06-25 23:00:00,Site_1,142,28.28
2025-06-26 00:00:00,Site_1,108,29.44
2025-06-26 01:00:00,Site_1,90,31.63
2025-06-26 02:00:00,Site_1,51,30.91
2025-06-26 03:00:00,Site_1,55,26.37
2025-06-26 04:00:00,Site_1,111,27.38
2025-06-26 05:00:00,Site_1,148,26.38
2025-06-26 06:00:00,Site_1,196,20.79
2025-06-26 07:00:00,Site_1,239,21.84
2025-06-26 08:00:00,Site_1,282,18.83
2025-06-26 09:00:00,Site_1,312,18.61
2025-06-26 10:00:00,Site_1,337,17.66
2025-06-26 11:00:00,Site_1,375,18.97
2025-06-26 12:00:00,Site_1,410,16.46
2025-06-26 13:00:00,Site_1,441,13.62
2025-06-26 14:00:00,Site_1,451,18.27
2025-06-26 15:00:00,Site_1,436,15.71
2025-06-26 16:00:00,Site_1,413,18.95
2025-06-26 17:00:00,Site_1,388,18.0
2025-06-26 18:00:00,Site_1,336,22.0
2025-06-26 19:00:00,Site_1,289,25.69
2025-06-26 20:00:00,Site_1,229,25.82
2025-06-26 21:00:00,Site_1,168,29.14
2025-06-26 22:00:00,Site_1,149,27.68
2025-06-26 23:00:00,Site_1,118,28.96
2025-06-27 00:00:00,Site_1,95,28.75
2025-06-27 01:00:00,Site_1,92,28.21
2025-06-27 02:00:00,Site_1,102,29.37
2025-06-27 03:00:00,Site_1,103,27.97
2025-06-27 04:00:00,Site_1,121,24.11
2025-06-27 05:00:00,Site_1,132,27.56
2025-06-27 06:00:00,Site_1,171,24.18
2025-06-27 07:00:00,Site_1,206,21.95
2025-06-27 08:00:00,Site_1,269,18.77
2025-06-27 09:00:00,Site_1,296,22.91
2025-06-27 10:00:00,Site_1,322,20.56
2025-06-27 11:00:00,Site_1,365,16.4
2025-06-27 12:00:00,Site_1,410,14.79
2025-06-27 13:00:00,Site_1,429,16.17
2025-06-27 14:00:00,Site_1,428,19.53
2025-06-27 15:00:00,Site_1,416,16.67
2025-06-27 16:00:00,Site_1,399,18.68
2025-06-27 17:00:00,Site_1,402,19.08
2025-06-27 18:00:00,Site_1,348,20.84
2025-06-27 19:00:00,Site_1,321,24.63
2025-06-27 20:00:00,Site_1,251,26.85
2025-06-27 21:00:00,Site_1,220,24.83
2025-06-27 22:00:00,Site_1,174,26.89
2025-06-27 23:00:00,Site_1,134,24.57
2025-06-28 00:00:00,Site_1,122,23.93
2025-06-28 01:00:00,Site_1,142,25.3
2025-06-28 02:00:00,Site_1,159,25.76
2025-06-28 03:00:00,Site_1,163,25.53
2025-06-28 04:00:00,Site_1,193,22.74
2025-06-28 05:00:00,Site_1,205,23.7
2025-06-28 06:00:00,Site_1,219,24.74
2025-06-28 07:00:00,Site_1,254,21.07
2025-06-28 08:00:00,Site_1,338,13.54
2025-06-28 09:00:00,Site_1,413,16.09
2025-06-28 10:00:00,Site_1,450,13.61
2025-06-28 11:00:00,Site_1,465,16.24
2025-06-28 12:00:00,Site_1,484,15.19
2025-06-28 13:00:00,Site_1,509,12.0
2025-06-28 14:00:00,Site_1,502,13.91
2025-06-28 15:00:00,Site_1,508,13.0
2025-06-28 16:00:00,Site_1,494,11.65
2025-06-28 17:00:00,Site_1,484,16.86
2025-06-28 18:00:00,Site_1,446,17.7
2025-06-28 19:00:00,Site_1,393,21.56
2025-06-28 20:00:00,Site_1,351,19.5
2025-06-28 21:00:00,Site_1,302,21.83
2025-06-28 22:00:00,Site_1,268,22.64
2025-06-28 23:00:00,Site_1,207,24.58
2025-06-29 00:00:00,Site_1,181,24.35
2025-06-29 01:00:00,Site_1,184,26.56
2025-06-29 02:00:00,Site_1,170,26.23
2025-06-29 03:00:00,Site_1,153,27.04
2025-06-29 04:00:00,Site_1,165,23.87
2025-06-29 05:00:00,Site_1,192,21.31
2025-06-29 06:00:00,Site_1,254,21.35
2025-06-29 07:00:00,Site_1,297,20.79
2025-06-29 08:00:00,Site_1,340,16.85
2025-06-29 09:00:00,Site_1,385,16.87
2025-06-29 10:00:00,Site_1,422,15.78
2025-06-29 11:00:00,Site_1,467,14.65
2025-06-29 12:00:00,Site_1,469,14.91
2025-06-29 13:00:00,Site_1,496,14.27
2025-06-29 14:00:00,Site_1,502,14.24
2025-06-29 15:00:00,Site_1,503,12.73
2025-06-29 16:00:00,Site_1,497,15.85
2025-06-29 17:00:00,Site_1,481,13.2
2025-06-29 18:00:00,Site_1,419,16.83
2025-06-29 19:00:00,Site_1,369,21.58
2025-06-29 20:00:00,Site_1,315,23.62
2025-06-29 21:00:00,Site_1,282,22.16
2025-06-29 22:00:00,Site_1,261,23.09
2025-06-29 23:00:00,Site_1,230,25.51
2025-06-23 00:00:00,Site_2,209,28.55
2025-06-23 01:00:00,Site_2,150,27.63
2025-06-23 02:00:00,Site_2,112,27.7
2025-06-23 03:00:00,Site_2,126,27.93
2025-06-23 04:00:00,Site_2,138,26.18
2025-06-23 05:00:00,Site_2,160,24.52
2025-06-23 06:00:00,Site_2,199,22.15
2025-06-23 07:00:00,Site_2,249,21.48
2025-06-23 08:00:00,Site_2,298,20.09
2025-06-23 09:00:00,Site_2,350,18.19
2025-06-23 10:00:00,Site_2,408,16.0
2025-06-23 11:00:00,Site_2,425,15.63
2025-06-23 12:00:00,Site_2,464,15.71
2025-06-23 13:00:00,Site_2,472,14.14
2025-06-23 14:00:00,Site_2,491,13.18
2025-06-23 15:00:00,Site_2,498,19.25
2025-06-23 16:00:00,Site_2,485,17.28
2025-06-23 17:00:00,Site_2,416,20.14
2025-06-23 18:00:00,Site_2,382,20.23
2025-06-23 19:00:00,Site_2,332,20.45
2025-06-23 20:00:00,Site_2,298,24.98
2025-06-23 21:00:00,Site_2,255,25.26
2025-06-23 22:00:00,Site_2,189,27.87
2025-06-23 23:00:00,Site_2,179,24.8
2025-06-24 00:00:00,Site_2,173,24.53
2025-06-24 01:00:00,Site_2,160,28.79
2025-06-24 02:00:00,Site_2,142,24.97
2025-06-24 03:00:00,Site_2,122,28.43
2025-06-24 04:00:00,Site_2,161,22.54
2025-06-24 05:00:00,Site_2,184,23.52
2025-06-24 06:00:00,Site_2,246,19.68
2025-06-24 07:00:00,Site_2,258,26.77
2025-06-24 08:00:00,Site_2,312,16.34
2025-06-24 09:00:00,Site_2,335,17.86
2025-06-24 10:00:00,Site_2,408,17.46
2025-06-24 11:00:00,Site_2,438,16.24
2025-06-24 12:00:00,Site_2,475,16.07
2025-06-24 13:00:00,Site_2,484,14.71
2025-06-24 14:00:00,Site_2,489,16.18
2025-06-24 15:00:00,Site_2,482,16.92
2025-06-24 16:00:00,Site_2,461,17.58
2025-06-24 17:00:00,Site_2,419,19.01
2025-06-24 18:00:00,Site_2,371,20.2
2025-06-24 19:00:00,Site_2,332,20.07
2025-06-24 20:00:00,Site_2,306,23.59
2025-06-24 21:00:00,Site_2,270,26.05
2025-06-24 22:00:00,Site_2,223,24.69
2025-06-24 23:00:00,Site_2,188,25.65
2025-06-25 00:00:00,Site_2,146,27.72
2025-06-25 01:00:00,Site_2,133,27.29
2025-06-25 02:00:00,Site_2,126,27.47
2025-06-25 03:00:00,Site_2,137,27.31
2025-06-25 04:00:00,Site_2,152,25.82
2025-06-25 05:00:00,Site_2,173,23.7
2025-06-25 06:00:00,Site_2,188,25.97
2025-06-25 07:00:00,Site_2,236,20.57
2025-06-25 08:00:00,Site_2,310,16.44
2025-06-25 09:00:00,Site_2,363,17.54
2025-06-25 10:00:00,Site_2,395,16.45
2025-06-25 11:00:00,Site_2,417,17.08
2025-06-25 12:00:00,Site_2,471,15.32
2025-06-25 13:00:00,Site_2,490,16.45
2025-06-25 14:00:00,Site_2,504,15.52
2025-06-25 15:00:00,Site_2,473,17.88
2025-06-25 16:00:00,Site_2,476,14.29
2025-06-25 17:00:00,Site_2,454,15.65
2025-06-25 18:00:00,Site_2,426,17.44
2025-06-25 19:00:00,Site_2,370,22.55
2025-06-25 20:00:00,Site_2,293,24.19
2025-06-25 21:00:00,Site_2,239,23.89
2025-06-25 22:00:00,Site_2,230,27.87
2025-06-25 23:00:00,Site_2,194,23.76
2025-06-26 00:00:00,Site_2,169,27.45
2025-06-26 01:00:00,Site_2,141,26.17
2025-06-26 02:00:00,Site_2,126,27.37
2025-06-26 03:00:00,Site_2,126,28.47
2025-06-26 04:00:00,Site_2,148,25.36
2025-06-26 05:00:00,Site_2,173,25.52
2025-06-26 06:00:00,Site_2,231,20.22
2025-06-26 07:00:00,Site_2,283,16.68
2025-06-26 08:00:00,Site_2,327,21.47
2025-06-26 09:00:00,Site_2,339,22.15
2025-06-26 10:00:00,Site_2,373,15.23
2025-06-26 11:00:00,Site_2,405,18.67
2025-06-26 12:00:00,Site_2,449,14.85
2025-06-26 13:00:00,Site_2,474,11.97
2025-06-26 14:00:00,Site_2,510,11.84
2025-06-26 15:00:00,Site_2,499,15.36
2025-06-26 16:00:00,Site_2,481,16.07
2025-06-26 17:00:00,Site_2,418,17.59
2025-06-26 18:00:00,Site_2,380,16.82
2025-06-26 19:00:00,Site_2,343,19.74
2025-06-26 20:00:00,Site_2,316,22.42
2025-06-26 21:00:00,Site_2,262,24.85
2025-06-26 22:00:00,Site_2,217,25.2
2025-06-26 23:00:00,Site_2,162,28.16
2025-06-27 00:00:00,Site_2,122,30.79
2025-06-27 01:00:00,Site_2,96,28.96
2025-06-27 02:00:00,Site_2,89,28.41
2025-06-27 03:00:00,Site_2,127,27.66
2025-06-27 04:00:00,Site_2,150,24.57
2025-06-27 05:00:00,Site_2,180,24.38
2025-06-27 06:00:00,Site_2,197,23.24
2025-06-27 07:00:00,Site_2,227,21.99
2025-06-27 08:00:00,Site_2,290,17.41
2025-06-27 09:00:00,Site_2,332,15.63
2025-06-27 10:00:00,Site_2,403,19.78
2025-06-27 11:00:00,Site_2,406,15.35
2025-06-27 12:00:00,Site_2,455,16.37
2025-06-27 13:00:00,Site_2,474,14.58
2025-06-27 14:00:00,Site_2,483,16.43
2025-06-27 15:00:00,Site_2,476,15.07
2025-06-27 16:00:00,Site_2,462,15.36
2025-06-27 17:00:00,Site_2,437,18.84
2025-06-27 18:00:00,Site_2,403,20.53
2025-06-27 19:00:00,Site_2,350,23.01
2025-06-27 20:00:00,Site_2,288,23.78
2025-06-27 21:00:00,Site_2,239,23.66
2025-06-27 22:00:00,Site_2,209,22.9
2025-06-27 23:00:00,Site_2,196,26.4
2025-06-28 00:00:00,Site_2,170,27.97
2025-06-28 01:00:00,Site_2,171,28.02
2025-06-28 02:00:00,Site_2,175,25.33
2025-06-28 03:00:00,Site_2,210,22.57
2025-06-28 04:00:00,Site_2,229,20.28
2025-06-28 05:00:00,Site_2,255,23.08
2025-06-28 06:00:00,Site_2,304,16.83
2025-06-28 07:00:00,Site_2,340,18.47
2025-06-28 08:00:00,Site_2,390,15.36
2025-06-28 09:00:00,Site_2,432,14.51
2025-06-28 10:00:00,Site_2,490,13.99
2025-06-28 11:00:00,Site_2,525,11.48
2025-06-28 12:00:00,Site_2,558,8.0
2025-06-28 13:00:00,Site_2,586,10.99
2025-06-28 14:00:00,Site_2,569,11.32
2025-06-28 15:00:00,Site_2,555,12.35
2025-06-28 16:00:00,Site_2,537,12.12
2025-06-28 17:00:00,Site_2,558,9.98
2025-06-28 18:00:00,Site_2,515,14.23
2025-06-28 19:00:00,Site_2,477,15.95
2025-06-28 20:00:00,Site_2,414,20.85
2025-06-28 21:00:00,Site_2,378,20.5
2025-06-28 22:00:00,Site_2,332,21.49
2025-06-28 23:00:00,Site_2,299,25.32
2025-06-29 00:00:00,Site_2,241,25.61
2025-06-29 01:00:00,Site_2,200,25.96
2025-06-29 02:00:00,Site_2,207,25.08
2025-06-29 03:00:00,Site_2,218,21.77
2025-06-29 04:00:00,Site_2,227,26.01
2025-06-29 05:00:00,Site_2,243,20.67
2025-06-29 06:00:00,Site_2,270,21.88
2025-06-29 07:00:00,Site_2,327,15.19
2025-06-29 08:00:00,Site_2,409,16.04
2025-06-29 09:00:00,Site_2,468,16.98
2025-06-29 10:00:00,Site_2,508,12.45
2025-06-29 11:00:00,Site_2,526,12.36
2025-06-29 12:00:00,Site_2,534,14.45
2025-06-29 13:00:00,Site_2,543,11.72
2025-06-29 14:00:00,Site_2,548,14.97
2025-06-29 15:00:00,Site_2,543,13.35
2025-06-29 16:00:00,Site_2,536,13.14
2025-06-29 17:00:00,Site_2,509,13.78
2025-06-29 18:00:00,Site_2,487,14.42
2025-06-29 19:00:00,Site_2,447,17.48
2025-06-29 20:00:00,Site_2,378,21.0
2025-06-29 21:00:00,Site_2,322,21.1
2025-06-29 22:00:00,Site_2,275,21.68
2025-06-29 23:00:00,Site_2,288,25.8
2025-06-23 00:00:00,Site_3,292,23.1
2025-06-23 01:00:00,Site_3,268,25.39
2025-06-23 02:00:00,Site_3,223,24.55
2025-06-23 03:00:00,Site_3,212,27.29
2025-06-23 04:00:00,Site_3,220,23.93
2025-06-23 05:00:00,Site_3,230,22.25
2025-06-23 06:00:00,Site_3,298,21.22
2025-06-23 07:00:00,Site_3,314,17.98
2025-06-23 08:00:00,Site_3,386,14.46
2025-06-23 09:00:00,Site_3,445,13.01
2025-06-23 10:00:00,Site_3,501,14.51
2025-06-23 11:00:00,Site_3,525,13.59
2025-06-23 12:00:00,Site_3,535,15.45
2025-06-23 13:00:00,Site_3,554,13.32
2025-06-23 14:00:00,Site_3,557,11.37
2025-06-23 15:00:00,Site_3,556,13.48
2025-06-23 16:00:00,Site_3,545,12.84
2025-06-23 17:00:00,Site_3,516,16.7
2025-06-23 18:00:00,Site_3,457,18.38
2025-06-23 19:00:00,Site_3,412,16.85
2025-06-23 20:00:00,Site_3,353,19.12
2025-06-23 21:00:00,Site_3,330,20.5
2025-06-23 22:00:00,Site_3,294,22.5
2025-06-23 23:00:00,Site_3,241,24.39
2025-06-24 00:00:00,Site_3,205,25.6
2025-06-24 01:00:00,Site_3,202,27.95
2025-06-24 02:00:00,Site_3,217,22.22
2025-06-24 03:00:00,Site_3,206,26.59
2025-06-24 04:00:00,Site_3,236,21.09
2025-06-24 05:00:00,Site_3,269,21.38
2025-06-24 06:00:00,Site_3,305,17.47
2025-06-24 07:00:00,Site_3,343,19.56
2025-06-24 08:00:00,Site_3,389,13.15
2025-06-24 09:00:00,Site_3,428,15.5
2025-06-24 10:00:00,Site_3,484,14.19
2025-06-24 11:00:00,Site_3,511,12.4
2025-06-24 12:00:00,Site_3,558,10.03
2025-06-24 13:00:00,Site_3,562,14.1
2025-06-24 14:00:00,Site_3,555,13.88
2025-06-24 15:00:00,Site_3,523,13.38
2025-06-24 16:00:00,Site_3,496,16.37
2025-06-24 17:00:00,Site_3,496,15.28
2025-06-24 18:00:00,Site_3,456,17.19
2025-06-24 19:00:00,Site_3,422,18.39
2025-06-24 20:00:00,Site_3,374,20.97
2025-06-24 21:00:00,Site_3,335,21.61
2025-06-24 22:00:00,Site_3,300,22.35
2025-06-24 23:00:00,Site_3,279,21.94
2025-06-25 00:00:00,Site_3,234,24.16
2025-06-25 01:00:00,Site_3,216,26.85
2025-06-25 02:00:00,Site_3,223,23.38
2025-06-25 03:00:00,Site_3,218,24.97
2025-06-25 04:00:00,Site_3,257,21.29
2025-06-25 05:00:00,Site_3,260,23.73
2025-06-25 06:00:00,Site_3,299,19.49
2025-06-25 07:00:00,Site_3,328,18.46
2025-06-25 08:00:00,Site_3,380,17.57
2025-06-25 09:00:00,Site_3,418,14.97
2025-06-25 10:00:00,Site_3,471,15.12
2025-06-25 11:00:00,Site_3,499,15.24
2025-06-25 12:00:00,Site_3,539,12.39
2025-06-25 13:00:00,Site_3,536,10.87
2025-06-25 14:00:00,Site_3,569,10.95
2025-06-25 15:00:00,Site_3,550,13.62
2025-06-25 16:00:00,Site_3,526,14.45
2025-06-25 17:00:00,Site_3,491,14.72
2025-06-25 18:00:00,Site_3,464,18.58
2025-06-25 19:00:00,Site_3,426,17.91
2025-06-25 20:00:00,Site_3,374,20.24
2025-06-25 21:00:00,Site_3,314,22.52
2025-06-25 22:00:00,Site_3,279,24.91
2025-06-25 23:00:00,Site_3,252,22.59
2025-06-26 00:00:00,Site_3,234,21.98
2025-06-26 01:00:00,Site_3,223,22.41
2025-06-26 02:00:00,Site_3,220,24.32
2025-06-26 03:00:00,Site_3,214,23.9
2025-06-26 04:00:00,Site_3,216,24.37
2025-06-26 05:00:00,Site_3,249,19.43
2025-06-26 06:00:00,Site_3,284,19.49
2025-06-26 07:00:00,Site_3,338,16.76
2025-06-26 08:00:00,Site_3,372,18.62
2025-06-26 09:00:00,Site_3,397,18.19
